timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
343063553.0,-0.16,-0.29,0.75,2.35,145.76,144.97,0.01,0.01,-155.0,-172.0,-172.0,1.249953,-2.773964,0.1117974,-4.420268,0.08746518,-8.645304,0
343063553.0,-0.16,-0.29,0.75,2.35,145.76,144.97,0.01,0.01,-155.0,-172.0,-172.0,0.7161021,2.849683,0.1048393,-4.4036,0.0158298,-8.521248,0
343113533.0,-0.115,0.1,1.05,1.01,145.76,144.96,0.01,0.01,-152.5,-175.0,-175.0,-1.728755,-2.103283,0.09058074,-4.268765,0.0686809,-8.125044,0
343163513.0,-0.07,0.49,1.35,-0.33,145.76,144.95,0.01,0.01,-150.0,-178.0,-178.0,3.037493,0.5475,0.1036679,-4.520578,0.1177377,-8.523508,0
343163513.0,-0.07,0.49,1.35,-0.33,145.76,144.95,0.01,0.01,-150.0,-178.0,-178.0,-2.33174,1.159381,0.1047617,-4.294387,0.09941524,-8.372585,0
343213493.0,-0.02,0.02,1.63,1.53,145.765,144.95,0.005,0.005,-147.5,-175.0,-175.0,1.632391,-2.487093,0.1030239,-4.435549,0.1900472,-8.350411,0
343263473.0,0.03,-0.45,1.91,3.39,145.77,144.95,0.0,0.0,-145.0,-172.0,-172.0,0.3545763,2.837287,0.09055236,-4.457081,0.03706694,-8.590568,0
343263473.0,0.03,-0.45,1.91,3.39,145.77,144.95,0.0,0.0,-145.0,-172.0,-172.0,-1.746643,-2.33365,0.07688783,-4.306568,0.1631045,-8.214539,0
343313453.0,0.09,0.205,2.135,2.09,145.77,144.965,0.0,0.0,-142.0,-175.5,-175.5,2.822501,0.8897769,0.09298275,-4.617169,0.09254927,-8.638029,0
343363433.0,0.15,0.86,2.36,0.79,145.77,144.98,0.0,0.0,-139.0,-179.0,-179.0,-2.79503,0.8191799,0.0989553,-4.342278,0.02125729,-8.498211,0
343363433.0,0.15,0.86,2.36,0.79,145.77,144.98,0.0,0.0,-139.0,-179.0,-179.0,1.761921,-2.280385,0.1017388,-4.519327,0.1115687,-8.446187,0
343413413.0,0.18,0.11,2.52,2.445,145.775,145.01,0.0,0.0,-138.0,-175.5,-175.5,-0.2952285,2.937996,0.09748755,-4.552898,0.04942328,-8.716728,0
343463393.0,0.21,-0.64,2.68,4.1,145.78,145.04,0.0,0.0,-137.0,-172.0,-172.0,-1.539649,-2.547196,0.08237096,-4.360873,0.1047786,-8.372896,0
343463393.0,0.21,-0.64,2.68,4.1,145.78,145.04,0.0,0.0,-137.0,-172.0,-172.0,2.56205,1.216979,0.09550559,-4.700164,0.03435587,-8.744904,0
343513373.0,0.25,0.15,2.805,2.69,145.78,145.075,0.0,0.0,-135.0,-175.0,-175.0,-2.971229,0.4033974,0.1038691,-4.362112,0.07906371,-8.572189,0
343563353.0,0.29,0.94,2.93,1.28,145.78,145.11,0.0,0.0,-133.0,-178.0,-178.0,2.056971,-1.968237,0.118423,-4.622812,0.08711966,-8.644025,0
343563353.0,0.29,0.94,2.93,1.28,145.78,145.11,0.0,0.0,-133.0,-178.0,-178.0,-0.7022942,2.970771,0.1159891,-4.573757,-0.00907145,-8.818149,0
343613333.0,0.325,0.06,3.06,2.77,145.785,145.15,0.0,0.0,-134.0,-174.5,-174.5,-1.116456,-2.761503,0.1027249,-4.491242,0.08330636,-8.386443,0
343663313.0,0.36,-0.82,3.19,4.26,145.79,145.19,0.0,0.0,-135.0,-171.0,-171.0,2.333802,1.625071,0.1105591,-4.6674,0.01406168,-8.755604,0
343663313.0,0.36,-0.82,3.19,4.26,145.79,145.19,0.0,0.0,-135.0,-171.0,-171.0,-2.993926,-0.1982518,0.1150739,-4.348397,-0.00932673,-8.508469,0
343713293.0,0.425,0.25,3.29,3.055,145.79,145.225,0.0,0.0,-132.5,-174.5,-174.5,2.363362,-1.598917,0.1289773,-4.713153,0.1236285,-8.684671,0
343763273.0,0.49,1.32,3.39,1.85,145.79,145.26,0.0,0.0,-130.0,-178.0,-178.0,-1.167697,2.772727,0.1233456,-4.578821,-0.05164392,-8.855858,0
343763273.0,0.49,1.32,3.39,1.85,145.79,145.26,0.0,0.0,-130.0,-178.0,-178.0,-0.7649454,-2.890864,0.1074507,-4.519482,0.06290181,-8.413009,0
343813669.5,0.52,0.45,3.495,3.19,145.795,145.295,0.0,0.0,-131.0,-176.0,-176.0,2.138365,1.929098,0.1100444,-4.758349,0.00981255,-8.828611,0
343864066.0,0.55,-0.42,3.6,4.53,145.8,145.33,0.0,0.0,-132.0,-174.0,-174.0,-2.989261,-0.4810334,0.1086065,-4.398059,-0.00230079,-8.45594,0
343864066.0,0.55,-0.42,3.6,4.53,145.8,145.33,0.0,0.0,-132.0,-174.0,-174.0,2.593409,-1.342116,0.1178381,-4.712938,0.03446861,-8.679182,0
343914046.0,0.53,0.695,3.66,3.455,145.8,145.34,0.0,0.0,-129.0,-178.5,-178.5,-1.436876,2.6707,0.1190511,-4.597857,-0.02881353,-8.861014,0
343964026.0,0.51,1.81,3.72,2.38,145.8,145.35,0.0,0.0,-126.0,-183.0,-183.0,-0.3472604,-2.942212,0.09753501,-4.607765,0.04611822,-8.472202,0
343964026.0,0.51,1.81,3.72,2.38,145.8,145.35,0.0,0.0,-126.0,-183.0,-183.0,1.800378,2.350298,0.09155325,-4.753195,0.00134642,-8.872635,0
344014006.0,0.46,0.615,3.72,3.545,145.8,145.37,0.0,0.0,-127.0,-179.5,-179.5,-2.949217,-0.9151086,0.09677564,-4.486154,0.02031405,-8.398456,0
344063986.0,0.41,-0.58,3.72,4.71,145.8,145.39,0.0,0.0,-128.0,-176.0,-176.0,2.900586,-0.8078605,0.1057444,-4.811216,0.00449875,-8.781097,0
344063986.0,0.41,-0.58,3.72,4.71,145.8,145.39,0.0,0.0,-128.0,-176.0,-176.0,-1.742047,2.257808,0.09579891,-4.634149,-0.03189374,-8.781005,0
344113966.0,0.395,0.49,3.735,3.63,145.8,145.385,0.0,0.0,-126.0,-178.5,-178.5,0.3443995,-2.92135,0.08962986,-4.630678,0.09786051,-8.545413,0
344163946.0,0.38,1.56,3.75,2.55,145.8,145.38,0.0,0.0,-124.0,-181.0,-181.0,1.471979,2.576154,0.07009743,-4.796217,-0.03723381,-8.90819,0
344163946.0,0.38,1.56,3.75,2.55,145.8,145.38,0.0,0.0,-124.0,-181.0,-181.0,-2.730498,-1.293386,0.06980138,-4.575135,-0.0251013,-8.406731,0
344213926.0,0.405,0.34,3.76,3.58,145.8,145.385,0.0,0.0,-126.0,-177.0,-177.0,2.876258,-0.6023428,0.0818686,-4.806753,-0.00294244,-8.754359,0
344263906.0,0.43,-0.88,3.77,4.61,145.8,145.39,0.0,0.0,-128.0,-173.0,-173.0,-1.967374,2.159633,0.07724699,-4.633798,-0.01652772,-8.75187,0
344263906.0,0.43,-0.88,3.77,4.61,145.8,145.39,0.0,0.0,-128.0,-173.0,-173.0,0.5828126,-2.861582,0.07590124,-4.677677,0.0633106,-8.489339,0
344313886.0,0.445,0.45,3.775,3.675,145.8,145.38,0.0,0.0,-125.5,-176.5,-176.5,1.229106,2.842763,0.05520701,-4.822376,0.00854153,-8.912759,0
344363866.0,0.46,1.78,3.78,2.74,145.8,145.37,0.0,0.0,-123.0,-180.0,-180.0,-2.576405,-1.619514,0.05977003,-4.63052,-0.02623965,-8.399673,0
344363866.0,0.46,1.78,3.78,2.74,145.8,145.37,0.0,0.0,-123.0,-180.0,-180.0,2.977505,-0.1759717,0.06952929,-4.861585,0.03914066,-8.85638,0
344413846.0,0.455,0.395,3.745,3.535,145.8,145.36,0.0,0.0,-125.5,-177.0,-177.0,-2.327714,1.708226,0.07014368,-4.631086,-0.06082957,-8.699919,0
344463826.0,0.45,-0.99,3.71,4.33,145.8,145.35,0.0,0.0,-128.0,-174.0,-174.0,1.029945,-2.80382,0.07218946,-4.696972,0.0558316,-8.562521,0
344463826.0,0.45,-0.99,3.71,4.33,145.8,145.35,0.0,0.0,-128.0,-174.0,-174.0,0.7550946,2.925583,0.05051628,-4.789551,-0.04449496,-8.935163,0
344513806.0,0.47,0.45,3.715,3.525,145.805,145.33,0.0,0.0,-126.0,-177.0,-177.0,-2.246765,-1.962888,0.05065256,-4.570804,-0.00257868,-8.402341,0
344563786.0,0.49,1.89,3.72,2.72,145.81,145.31,0.0,0.0,-124.0,-180.0,-180.0,2.941038,0.4974255,0.05613742,-4.858067,0.05997307,-8.899575,0
344563786.0,0.49,1.89,3.72,2.72,145.81,145.31,0.0,0.0,-124.0,-180.0,-180.0,-2.707953,1.315691,0.06343391,-4.63805,-0.07683358,-8.720543,0
344613766.0,0.475,0.395,3.715,3.355,145.81,145.295,0.0,0.0,-127.0,-177.0,-177.0,1.44705,-2.491509,0.07292704,-4.844371,0.01451211,-8.576152,0
344663746.0,0.46,-1.1,3.71,3.99,145.81,145.28,0.0,0.0,-130.0,-174.0,-174.0,0.2660164,2.99235,0.05166862,-4.828241,-0.1687548,-8.944613,0
344663746.0,0.46,-1.1,3.71,3.99,145.81,145.28,0.0,0.0,-130.0,-174.0,-174.0,-1.897664,-2.258058,0.05040282,-4.657845,-0.02988885,-8.386491,0
344713726.0,0.465,0.395,3.69,3.435,145.81,145.265,0.0,0.0,-127.0,-176.5,-176.5,2.858127,0.7238417,0.05713673,-4.897705,-0.05291018,-8.868092,0
344763706.0,0.47,1.89,3.67,2.88,145.81,145.25,0.0,0.0,-124.0,-179.0,-179.0,-2.728119,0.9479524,0.06320772,-4.659986,-0.09068613,-8.613413,0
344763706.0,0.47,1.89,3.67,2.88,145.81,145.25,0.0,0.0,-124.0,-179.0,-179.0,1.712497,-2.376582,0.07405065,-4.839304,0.02125186,-8.683802,0
344813686.0,0.465,0.33,3.62,3.35,145.81,145.24,0.0,0.0,-127.0,-176.5,-176.5,0.03976075,3.014224,0.05724388,-4.816098,-0.08107381,-9.037922,0
344863666.0,0.46,-1.23,3.57,3.82,145.81,145.23,0.0,0.0,-130.0,-174.0,-174.0,-1.585593,-2.473288,0.05558577,-4.6338,-0.00879727,-8.291178,0
344863666.0,0.46,-1.23,3.57,3.82,145.81,145.23,0.0,0.0,-130.0,-174.0,-174.0,2.782064,1.153274,0.06225599,-4.888881,0.00869182,-8.804043,0
344913646.0,0.48,0.335,3.525,3.365,145.81,145.22,0.0,0.0,-127.0,-176.0,-176.0,-2.879191,0.5549288,0.06988477,-4.609985,-0.06862678,-8.557363,0
344963626.0,0.5,1.9,3.48,2.91,145.81,145.21,0.0,0.0,-124.0,-178.0,-178.0,1.984547,-2.113707,0.08420535,-4.889556,0.01973416,-8.682737,0
344963626.0,0.5,1.9,3.48,2.91,145.81,145.21,0.0,0.0,-124.0,-178.0,-178.0,-0.4497797,2.928461,0.06786706,-4.728385,-0.1431469,-8.943932,0
345013606.0,0.505,0.285,3.41,3.155,145.81,145.21,0.0,0.0,-128.0,-176.5,-176.5,-1.208121,-2.655196,0.06381925,-4.693093,-0.05847218,-8.398849,0
345063586.0,0.51,-1.33,3.34,3.4,145.81,145.21,0.0,0.0,-132.0,-175.0,-175.0,2.475214,1.578433,0.05928645,-4.901711,-0.08768287,-8.846946,0
345063586.0,0.51,-1.33,3.34,3.4,145.81,145.21,0.0,0.0,-132.0,-175.0,-175.0,-3.044932,0.03608184,0.07116538,-4.588384,-0.05890625,-8.484518,0
345113566.0,0.525,0.325,3.295,3.13,145.81,145.215,0.0,0.0,-129.5,-176.0,-176.0,2.350917,-1.71388,0.08717258,-4.811943,-0.03812796,-8.692206,0
345163546.0,0.54,1.98,3.25,2.86,145.81,145.22,0.0,0.0,-127.0,-177.0,-177.0,-1.037876,2.786364,0.07486635,-4.735177,-0.1063087,-8.888427,0
345163546.0,0.54,1.98,3.25,2.86,145.81,145.22,0.0,0.0,-127.0,-177.0,-177.0,-0.6149571,-2.81829,0.06983778,-4.674207,-0.06903587,-8.460562,0
345213526.0,0.535,0.36,3.175,2.905,145.81,145.23,0.0,0.0,-130.5,-176.5,-176.5,2.193555,1.944911,0.06401658,-4.921989,-0.02716173,-8.839308,0
345263506.0,0.53,-1.26,3.1,2.95,145.81,145.24,0.0,0.0,-134.0,-176.0,-176.0,-2.903415,-0.4287921,0.06798828,-4.556167,-0.042995,-8.382714,0
345263506.0,0.53,-1.26,3.1,2.95,145.81,145.24,0.0,0.0,-134.0,-176.0,-176.0,2.533003,-1.42875,0.085099,-4.89179,0.0062196,-8.714046,0
345313486.0,0.52,0.325,3.03,2.93,145.81,145.25,0.0,0.0,-131.0,-176.5,-176.5,-1.20967,2.678698,0.0757306,-4.661026,-0.1373786,-8.800446,0
345363466.0,0.51,1.91,2.96,2.91,145.81,145.26,0.0,0.0,-128.0,-177.0,-177.0,-0.3480116,-2.842367,0.0714872,-4.70028,-0.07549149,-8.408382,0
345363466.0,0.51,1.91,2.96,2.91,145.81,145.26,0.0,0.0,-128.0,-177.0,-177.0,1.998691,2.215755,0.06399269,-4.87645,-0.08259811,-8.804204,0
345413446.0,0.495,0.28,2.875,2.73,145.81,145.275,0.0,0.0,-132.0,-176.0,-176.0,-2.875627,-0.7223545,0.06673889,-4.54175,-0.03882812,-8.322136,0
345463426.0,0.48,-1.35,2.79,2.55,145.81,145.29,0.0,0.0,-136.0,-175.0,-175.0,2.718321,-1.03197,0.08584536,-4.935398,-0.04747992,-8.71295,0
345463426.0,0.48,-1.35,2.79,2.55,145.81,145.29,0.0,0.0,-136.0,-175.0,-175.0,-1.604358,2.36483,0.07828945,-4.711264,-0.07205506,-8.742661,0
345513406.0,0.5,0.38,2.545,2.53,145.81,145.3,0.0,0.0,-134.0,-176.0,-176.0,0.1147718,-2.899224,0.07272623,-4.705183,0.01043415,-8.457224,0
345563386.0,0.52,2.11,2.3,2.51,145.81,145.31,0.0,0.0,-132.0,-177.0,-177.0,1.563944,2.471706,0.05692752,-4.810023,-0.03859727,-8.80905,0
345563386.0,0.52,2.11,2.3,2.51,145.81,145.31,0.0,0.0,-132.0,-177.0,-177.0,-2.769024,-1.230254,0.06300245,-4.525345,-0.04357757,-8.304634,0
345613366.0,0.5,0.655,1.305,1.44,145.805,145.31,0.0,0.0,-139.5,-178.0,-178.0,2.872855,-0.6260737,0.07630569,-4.806229,-0.01497744,-8.737185,0
345663346.0,0.48,-0.8,0.31,0.37,145.8,145.31,0.0,0.0,-147.0,-179.0,-179.0,-2.004782,2.100504,0.07420845,-4.634058,-0.07931066,-8.711791,0
345663346.0,0.48,-0.8,0.31,0.37,145.8,145.31,0.0,0.0,-147.0,-179.0,-179.0,0.7335411,-2.83355,0.07473589,-4.670123,-0.00978371,-8.440458,0
345713326.0,0.425,0.875,-1.175,-0.695,145.795,145.305,0.0,0.0,-154.5,-180.0,-180.0,1.081686,2.896244,0.05850514,-4.760352,-0.1058749,-8.833126,0
345763306.0,0.37,2.55,-2.66,-1.76,145.79,145.3,0.0,0.0,-162.0,-181.0,-181.0,-2.346316,-1.61342,0.05786686,-4.589222,-0.02860835,-8.272247,0
345763306.0,0.37,2.55,-2.66,-1.76,145.79,145.3,0.0,0.0,-162.0,-181.0,-181.0,2.91968,0.1866606,0.05803248,-4.917747,-0.01304711,-8.810261,0
345813286.0,0.27,0.83,-4.37,-3.97,145.79,145.275,0.0,0.0,-180.0,-181.0,-181.0,-2.495614,1.440877,0.0733183,-4.636867,-0.09135999,-8.571796,0
345863266.0,0.17,-0.89,-6.08,-6.18,145.79,145.25,0.0,0.0,-198.0,-181.0,-181.0,1.150637,-2.722461,0.06332616,-4.6678,0.02796668,-8.513988,0
345863266.0,0.17,-0.89,-6.08,-6.18,145.79,145.25,0.0,0.0,-198.0,-181.0,-181.0,0.5779768,2.852909,0.05425733,-4.79613,-0.09226969,-8.878199,0
345913662.5,0.105,0.56,-7.79,-7.515,145.79,145.265,0.0,0.0,-211.0,-179.0,-179.0,-2.033446,-2.076344,0.05070608,-4.447103,-0.02241565,-8.337599,0
345964059.0,0.04,2.01,-9.5,-8.85,145.79,145.28,0.0,0.0,-224.0,-177.0,-177.0,2.868188,0.6638807,0.05623237,-4.85734,-0.06731885,-8.847857,0
345964059.0,0.04,2.01,-9.5,-8.85,145.79,145.28,0.0,0.0,-224.0,-177.0,-177.0,-2.746809,1.197031,0.07353298,-4.56919,-0.08459014,-8.654553,0
346014039.0,0.02,0.41,-11.175,-10.995,145.795,145.28,0.0,0.0,-242.0,-177.0,-177.0,1.575212,-2.283331,0.06861412,-4.759931,0.05660189,-8.606597,0
346064019.0,0.0,-1.19,-12.85,-13.14,145.8,145.28,0.0,0.0,-260.0,-177.0,-177.0,-0.07870975,3.111853,0.06213678,-4.769974,-0.09347472,-8.913639,0
346064019.0,0.0,-1.19,-12.85,-13.14,145.8,145.28,0.0,0.0,-260.0,-177.0,-177.0,-1.631515,-2.129058,0.05435224,-4.585765,0.00209401,-8.405544,0
346113999.0,0.0,0.31,-14.375,-13.97,145.8,145.295,0.0,0.0,-270.0,-176.0,-176.0,2.59304,1.332908,0.05107531,-4.831691,-0.06860268,-8.895774,0
346163979.0,0.0,1.81,-15.9,-14.8,145.8,145.31,0.0,0.0,-280.0,-175.0,-175.0,-2.845622,0.895505,0.06902362,-4.657409,-0.093751,-8.418659,0
346163979.0,0.0,1.81,-15.9,-14.8,145.8,145.31,0.0,0.0,-280.0,-175.0,-175.0,1.777686,-1.840335,0.06568283,-4.891973,-0.0120941,-8.710085,0
346213959.0,0.0,0.275,-16.745,-16.545,145.8,145.305,0.0,0.0,-293.5,-175.5,-175.5,-0.393131,3.072354,0.05985086,-4.882007,-0.1108942,-8.811436,0
346263939.0,0.0,-1.26,-17.59,-18.29,145.8,145.3,0.0,0.0,-307.0,-176.0,-176.0,-1.270318,-2.180458,0.0490768,-4.710786,-0.03768119,-8.467934,0
346263939.0,0.0,-1.26,-17.59,-18.29,145.8,145.3,0.0,0.0,-307.0,-176.0,-176.0,2.437621,1.624913,0.0399923,-4.939801,-0.04734744,-8.889814,0
346313919.0,0.015,0.18,-17.95,-17.705,145.795,145.31,0.0,0.0,-308.5,-174.5,-174.5,-2.744296,0.4901961,0.05849974,-4.737865,-0.06766297,-8.359868,0
346363899.0,0.03,1.62,-18.31,-17.12,145.79,145.32,0.0,0.0,-310.0,-173.0,-173.0,2.080641,-1.508912,0.05654273,-4.938852,-0.04516137,-8.758092,0
346363899.0,0.03,1.62,-18.31,-17.12,145.79,145.32,0.0,0.0,-310.0,-173.0,-173.0,-0.7398046,2.826013,0.05200889,-4.808825,-0.1169296,-8.75803,0
346413879.0,0.03,0.415,-18.585,-18.3,145.79,145.315,0.0,0.0,-315.0,-175.0,-175.0,-0.8189545,-2.334687,0.04155832,-4.806325,-0.03052318,-8.627816,0
346463859.0,0.03,-0.79,-18.86,-19.48,145.79,145.31,0.0,0.0,-320.0,-177.0,-177.0,2.214821,1.859586,0.03793693,-4.902856,-0.02907133,-8.994678,0
346463859.0,0.03,-0.79,-18.86,-19.48,145.79,145.31,0.0,0.0,-320.0,-177.0,-177.0,-2.663869,0.04287303,0.05076046,-4.711077,-0.07044753,-8.483805,0
346513839.0,-0.015,0.585,-19.095,-18.585,145.8,145.32,0.0,0.0,-318.5,-176.5,-176.5,2.320627,-1.084107,0.05223168,-4.850561,0.00743471,-8.839988,0
346563819.0,-0.06,1.96,-19.33,-17.69,145.81,145.33,0.0,0.0,-317.0,-176.0,-176.0,-1.207956,2.569796,0.05215266,-4.678742,-0.05237141,-8.711618,0
346563819.0,-0.06,1.96,-19.33,-17.69,145.81,145.33,0.0,0.0,-317.0,-176.0,-176.0,-0.2980203,-2.466726,0.0407382,-4.69209,-0.01151126,-8.659245,0
346613799.0,-0.11,0.71,-19.615,-19.08,145.82,145.305,0.005,0.005,-321.5,-178.0,-178.0,1.811361,2.179777,0.03333984,-4.772453,0.00748806,-8.949984,0
346663779.0,-0.16,-0.54,-19.9,-20.47,145.83,145.28,0.01,0.01,-326.0,-180.0,-180.0,-2.524116,-0.397081,0.04500926,-4.530054,-0.07454851,-8.585772,0
346663779.0,-0.16,-0.54,-19.9,-20.47,145.83,145.28,0.01,0.01,-326.0,-180.0,-180.0,2.373405,-0.7626836,0.04782352,-4.715926,0.01707766,-8.974067,0
346713759.0,-0.245,0.65,-20.165,-19.48,145.845,145.29,0.01,0.01,-325.0,-178.5,-178.5,-1.45419,2.335438,0.05308777,-4.542991,-0.0332685,-8.795188,0
346763739.0,-0.33,1.84,-20.43,-18.49,145.86,145.3,0.01,0.01,-324.0,-177.0,-177.0,-0.04936893,-2.429661,0.04238442,-4.542588,0.02005737,-8.80286,0
346763739.0,-0.33,1.84,-20.43,-18.49,145.86,145.3,0.01,0.01,-324.0,-177.0,-177.0,1.598098,2.243974,0.0298345,-4.58463,-0.05836232,-9.038117,0
346813719.0,-0.37,0.745,-20.735,-20.01,145.865,145.28,0.01,0.01,-329.0,-178.5,-178.5,-2.437107,-0.6550669,0.04109043,-4.387702,-0.03851494,-8.688581,0
346863699.0,-0.41,-0.35,-21.04,-21.53,145.87,145.26,0.01,0.01,-334.0,-180.0,-180.0,2.50313,-0.4578891,0.04512821,-4.558621,-0.05100608,-9.080763,0
346863699.0,-0.41,-0.35,-21.04,-21.53,145.87,145.26,0.01,0.01,-334.0,-180.0,-180.0,-1.66655,2.129217,0.04979077,-4.408841,-0.06877577,-8.866916,0
346913679.0,-0.475,0.5,-21.005,-20.18,145.885,145.275,0.01,0.01,-332.5,-177.5,-177.5,0.2985606,-2.379948,0.04267026,-4.328723,0.0283553,-8.955887,0
346963659.0,-0.54,1.35,-20.97,-18.83,145.9,145.29,0.01,0.01,-331.0,-175.0,-175.0,1.293586,2.433485,0.03131654,-4.435093,0.02298498,-9.07481,0
346963659.0,-0.54,1.35,-20.97,-18.83,145.9,145.29,0.01,0.01,-331.0,-175.0,-175.0,-2.278507,-0.8934518,0.03791459,-4.248571,-0.01144795,-8.857206,0
347013639.0,-0.56,0.32,-20.215,-19.775,145.9,145.295,0.01,0.01,-332.0,-176.0,-176.0,2.45688,-0.07896224,0.04193419,-4.310241,-0.00221472,-9.10857,0
347063619.0,-0.58,-0.71,-19.46,-20.72,145.9,145.3,0.01,0.01,-333.0,-177.0,-177.0,-1.947689,1.876958,0.05475314,-4.190765,-0.08357461,-8.883446,0
347063619.0,-0.58,-0.71,-19.46,-20.72,145.9,145.3,0.01,0.01,-333.0,-177.0,-177.0,0.6751977,-2.331487,0.04416263,-4.172542,0.01789895,-9.092808,0
347113599.0,-0.56,-0.06,-18.255,-18.165,145.89,145.315,0.01,0.01,-324.0,-173.5,-173.5,0.8638563,2.570759,0.03593614,-4.160924,-0.02437792,-9.149013,0
347163579.0,-0.54,0.59,-17.05,-15.61,145.88,145.33,0.01,0.01,-315.0,-170.0,-170.0,-1.929641,-1.361178,0.03764471,-3.983807,0.00815936,-8.8578,0
347163579.0,-0.54,0.59,-17.05,-15.61,145.88,145.33,0.01,0.01,-315.0,-170.0,-170.0,2.506771,0.1934305,0.03905935,-4.075843,0.01161988,-9.005919,0
347213559.0,-0.485,-0.075,-15.69,-15.815,145.865,145.36,0.01,0.01,-308.0,-172.0,-172.0,-1.987568,1.137022,0.05453048,-3.851635,-0.02848233,-8.64916,0
347263539.0,-0.43,-0.74,-14.33,-16.02,145.85,145.39,0.01,0.01,-301.0,-174.0,-174.0,1.114317,-2.442654,0.04990017,-3.838687,0.03135417,-8.621597,0
347263539.0,-0.43,-0.74,-14.33,-16.02,145.85,145.39,0.01,0.01,-301.0,-174.0,-174.0,0.6535343,2.00576,0.03991755,-3.76455,-0.03832918,-8.412131,0
347313519.0,-0.405,-0.205,-12.895,-13.005,145.84,145.39,0.01,0.01,-287.0,-171.5,-171.5,-1.500228,-1.921476,0.04379085,-3.616934,0.00697486,-8.163044,0
347363499.0,-0.38,0.33,-11.46,-9.99,145.83,145.39,0.01,0.01,-273.0,-169.0,-169.0,2.45541,-0.0256311,0.04608547,-3.641432,0.0269182,-8.392118,0
347363499.0,-0.38,0.33,-11.46,-9.99,145.83,145.39,0.01,0.01,-273.0,-169.0,-169.0,-1.993454,0.573989,0.06384423,-3.516742,-0.01435248,-8.271929,0
347413479.0,-0.33,-0.115,-9.985,-10.115,145.825,145.41,0.01,0.01,-263.0,-171.5,-171.5,1.30951,-2.585443,0.06136753,-3.46592,-0.01497481,-8.339361,0
347463459.0,-0.28,-0.56,-8.51,-10.24,145.82,145.43,0.01,0.01,-253.0,-174.0,-174.0,0.4176373,1.872034,0.05316253,-3.43818,-0.01870258,-8.485497,0
347463459.0,-0.28,-0.56,-8.51,-10.24,145.82,145.43,0.01,0.01,-253.0,-174.0,-174.0,-1.411822,-2.312602,0.04543323,-3.293983,-0.01857891,-8.427624,0
347513439.0,-0.24,-0.2,-6.975,-7.05,145.815,145.42,0.01,0.01,-238.0,-171.5,-171.5,2.53146,0.2293089,0.0630673,-3.425498,0.04728728,-8.496099,0
347563419.0,-0.2,0.16,-5.44,-3.86,145.81,145.41,0.01,0.01,-223.0,-169.0,-169.0,-2.286646,0.5456709,0.07376925,-3.238458,-0.01098289,-8.624434,0
347563419.0,-0.2,0.16,-5.44,-3.86,145.81,145.41,0.01,0.01,-223.0,-169.0,-169.0,1.470733,-2.441473,0.07761079,-3.338989,0.0487221,-8.5828,0
347613399.0,-0.135,0.025,-4.165,-4.115,145.805,145.42,0.01,0.01,-211.0,-172.0,-172.0,0.09638254,2.180332,0.08096062,-3.346748,-0.04353423,-8.833477,0
347663379.0,-0.07,-0.11,-2.89,-4.37,145.8,145.43,0.01,0.01,-199.0,-175.0,-175.0,-1.409629,-2.462733,0.07325481,-3.215092,0.05140307,-8.877824,0
347663379.0,-0.07,-0.11,-2.89,-4.37,145.8,145.43,0.01,0.01,-199.0,-175.0,-175.0,2.53412,0.7357415,0.09001636,-3.386386,0.01486471,-8.78285,0
347713359.0,-0.03,0.08,-2.095,-1.92,145.8,145.42,0.01,0.01,-187.5,-173.0,-173.0,-2.63717,0.7718307,0.1046138,-3.253049,-0.00361514,-9.015516,0
347763339.0,0.01,0.27,-1.3,0.53,145.8,145.41,0.01,0.01,-176.0,-171.0,-171.0,1.534521,-1.888851,0.109278,-3.410284,0.0222782,-8.899866,0
347763339.0,0.01,0.27,-1.3,0.53,145.8,145.41,0.01,0.01,-176.0,-171.0,-171.0,-0.3579987,2.902454,0.1135667,-3.461221,-0.07995002,-9.111143,0
347813319.0,0.015,0.285,-0.83,-0.62,145.8,145.39,0.01,0.01,-171.5,-175.0,-175.0,-1.369209,-1.950967,0.1017014,-3.412764,-0.01224566,-8.943319,0
347863299.0,0.02,0.3,-0.36,-1.77,145.8,145.37,0.01,0.01,-167.0,-179.0,-179.0,2.309208,1.564434,0.1156815,-3.631872,-0.0257271,-9.13109,0
347863299.0,0.02,0.3,-0.36,-1.77,145.8,145.37,0.01,0.01,-167.0,-179.0,-179.0,-2.646391,0.7766225,0.1265584,-3.470013,-0.02752181,-8.98297,0
347913695.5,0.02,0.295,0.0,0.155,145.8,145.355,0.01,0.01,-162.5,-175.5,-175.5,1.829651,-1.352948,0.1354158,-3.676051,0.05574727,-9.089249,0
347964092.0,0.02,0.29,0.36,2.08,145.8,145.34,0.01,0.01,-158.0,-172.0,-172.0,-0.7095037,2.919601,0.1351074,-3.593591,-0.03590183,-9.042788,0
347964092.0,0.02,0.29,0.36,2.08,145.8,145.34,0.01,0.01,-158.0,-172.0,-172.0,-0.9072891,-2.063102,0.1172851,-3.624478,-0.03447043,-8.998533,0
348014072.0,0.03,0.215,0.71,0.615,145.8,145.32,0.01,0.01,-157.0,-175.0,-175.0,1.979767,1.843931,0.1222941,-3.756023,0.00442661,-9.211158,0
